Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

1.13910122e+02	2023-06-01T17:21:33.024928	-5.00000000e-02	-3.27020000e-09	1.52895847e+07	1	1.00000000e+00	1.12060000e-08	8.92379083e+07
1.14913104e+02	2023-06-01T17:21:34.027634	-5.00000000e-02	-1.18610000e-09	4.21549616e+07	1	9.50000000e-01	1.95310000e-09	4.86406226e+08
1.16237817e+02	2023-06-01T17:21:35.352918	-5.00000000e-02	-1.40040000e-09	3.57040845e+07	1	9.00000000e-01	-1.68990000e-09	-5.32575892e+08
1.16527999e+02	2023-06-01T17:21:35.642682	-5.00000000e-02	1.82590000e-09	-2.73837560e+07	1	8.50000000e-01	2.73120000e-10	3.11218512e+09
1.17639071e+02	2023-06-01T17:21:36.754257	-5.00000000e-02	-1.37540000e-09	3.63530609e+07	1	8.00000000e-01	-2.52490000e-09	-3.16844231e+08
1.18591186e+02	2023-06-01T17:21:37.706357	-5.00000000e-02	4.25810000e-09	-1.17423264e+07	1	7.50000000e-01	-9.98400000e-09	-7.51201923e+07
1.18895216e+02	2023-06-01T17:21:38.009812	-5.00000000e-02	1.04790000e-08	-4.77144766e+06	1	7.00000000e-01	-4.76190000e-09	-1.47000147e+08
1.19192017e+02	2023-06-01T17:21:38.306936	-5.00000000e-02	1.80680000e-09	-2.76732344e+07	1	6.50000000e-01	-1.45270000e-08	-4.47442693e+07
1.19476184e+02	2023-06-01T17:21:38.591190	-5.00000000e-02	1.05240000e-08	-4.75104523e+06	1	6.00000000e-01	-1.96180000e-08	-3.05841574e+07
1.19782455e+02	2023-06-01T17:21:38.897392	-5.00000000e-02	3.53360000e-09	-1.41498755e+07	1	5.50000000e-01	-4.86770000e-09	-1.12989708e+08
1.20427244e+02	2023-06-01T17:21:39.542342	-5.00000000e-02	4.74320000e-09	-1.05414066e+07	1	5.00000000e-01	-6.59070000e-09	-7.58644757e+07
1.20773756e+02	2023-06-01T17:21:39.888166	-5.00000000e-02	3.44150000e-09	-1.45285486e+07	1	4.50000000e-01	-5.55630000e-09	-8.09891475e+07
1.21107673e+02	2023-06-01T17:21:40.222522	-5.00000000e-02	1.99960000e-09	-2.50050010e+07	1	4.00000000e-01	-1.40980000e-08	-2.83728188e+07
1.21437683e+02	2023-06-01T17:21:40.552201	-5.00000000e-02	1.00480000e-08	-4.97611465e+06	1	3.50000000e-01	-1.60400000e-08	-2.18204489e+07
1.21732778e+02	2023-06-01T17:21:40.847184	-5.00000000e-02	6.63510000e-09	-7.53568145e+06	1	3.00000000e-01	-2.25040000e-08	-1.33309634e+07
1.22027034e+02	2023-06-01T17:21:41.141464	-5.00000000e-02	4.43310000e-09	-1.12787891e+07	1	2.50000000e-01	-7.48880000e-09	-3.33831856e+07
1.22384307e+02	2023-06-01T17:21:41.498775	-5.00000000e-02	3.14210000e-09	-1.59129245e+07	1	2.00000000e-01	-7.13080000e-09	-2.80473439e+07
