Time elapsed	Time stamp	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A		V	A	V/A

6.15752142e-01	2023-06-01T17:19:39.721740	-1.00000000e-01	-1.74130000e-08	5.74283581e+06	1	1.00000000e+00	3.00970000e-08	3.32259029e+07
1.01365581e+00	2023-06-01T17:19:40.121606	-1.00000000e-01	-1.37060000e-08	7.29607471e+06	1	9.50000000e-01	1.35440000e-08	7.01417602e+07
1.72854244e+00	2023-06-01T17:19:40.841978	-1.00000000e-01	1.92030000e-09	-5.20751966e+07	1	9.00000000e-01	3.64690000e-09	2.46784941e+08
2.01831797e+00	2023-06-01T17:19:41.132216	-1.00000000e-01	-8.04820000e-10	1.24251385e+08	1	8.50000000e-01	1.93010000e-09	4.40391690e+08
2.85969542e+00	2023-06-01T17:19:41.972816	-1.00000000e-01	9.78700000e-10	-1.02176356e+08	1	8.00000000e-01	-2.09710000e-09	-3.81479186e+08
3.45898231e+00	2023-06-01T17:19:42.572810	-1.00000000e-01	4.90780000e-10	-2.03757284e+08	1	7.50000000e-01	-1.49570000e-09	-5.01437454e+08
4.20988251e+00	2023-06-01T17:19:43.322826	-1.00000000e-01	2.03900000e-09	-4.90436488e+07	1	7.00000000e-01	-2.46280000e-10	-2.84229332e+09
5.57119660e+00	2023-06-01T17:19:44.685004	-1.00000000e-01	-1.42900000e-09	6.99790063e+07	1	6.50000000e-01	-1.21440000e-08	-5.35243742e+07
5.89798223e+00	2023-06-01T17:19:45.011809	-1.00000000e-01	1.49740000e-09	-6.67824229e+07	1	6.00000000e-01	-1.58160000e-09	-3.79362671e+08
6.67427898e+00	2023-06-01T17:19:45.788118	-1.00000000e-01	-1.13610000e-09	8.80204207e+07	1	5.50000000e-01	-3.13280000e-09	-1.75561798e+08
7.48464429e+00	2023-06-01T17:19:46.598483	-1.00000000e-01	9.84400000e-10	-1.01584722e+08	1	5.00000000e-01	-1.39130000e-08	-3.59376123e+07
7.81748860e+00	2023-06-01T17:19:46.931181	-1.00000000e-01	3.32360000e-09	-3.00878565e+07	1	4.50000000e-01	-1.19520000e-08	-3.76506024e+07
8.17270421e+00	2023-06-01T17:19:47.286432	-1.00000000e-01	5.70200000e-09	-1.75377061e+07	1	4.00000000e-01	-5.90950000e-09	-6.76876216e+07
8.50560514e+00	2023-06-01T17:19:47.619464	-1.00000000e-01	4.42670000e-09	-2.25901913e+07	1	3.50000000e-01	-5.94680000e-09	-5.88551826e+07
8.84238709e+00	2023-06-01T17:19:47.956169	-1.00000000e-01	2.55470000e-09	-3.91435394e+07	1	3.00000000e-01	-4.45590000e-09	-6.73264660e+07
9.18087530e+00	2023-06-01T17:19:48.295083	-1.00000000e-01	3.97300000e-09	-2.51698968e+07	1	2.50000000e-01	-1.26730000e-08	-1.97269786e+07
9.50763673e+00	2023-06-01T17:19:48.621837	-1.00000000e-01	2.69040000e-09	-3.71691942e+07	1	2.00000000e-01	-9.10900000e-09	-2.19563069e+07
