Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

3.82625627e+01	2023-02-13T18:10:52.517021	6.22002000e-05	-3.74376000e-07	-1.66143663e+02	-2.99968000e-01	-2.38789800e-09	1.25620106e+08	6.00114200e-01	3.47514500e-07	1.72687528e+06
3.94187363e+01	2023-02-13T18:10:53.673087	6.22839100e-05	-3.66728900e-07	-1.69836383e+02	-2.99968800e-01	-3.19691000e-09	9.38308554e+07	6.50105200e-01	3.47752300e-07	1.86944903e+06
4.05750600e+01	2023-02-13T18:10:54.829152	6.28695900e-05	-3.60697200e-07	-1.74300189e+02	-2.99968300e-01	-3.98280800e-09	7.53157822e+07	7.00101600e-01	3.48146800e-07	2.01093791e+06
4.17312933e+01	2023-02-13T18:10:55.985218	6.35390000e-05	-3.59642200e-07	-1.76672815e+02	-2.99968800e-01	-4.81562200e-09	6.22907695e+07	7.50088400e-01	3.53415100e-07	2.12240054e+06
4.28876748e+01	2023-02-13T18:10:57.142283	6.22002400e-05	-3.66253900e-07	-1.69828198e+02	-2.99968900e-01	-5.68027500e-09	5.28088693e+07	8.00082000e-01	3.66608200e-07	2.18238981e+06
4.40438207e+01	2023-02-13T18:10:58.298349	6.23676300e-05	-3.80593300e-07	-1.63869490e+02	-2.99968300e-01	-6.96226000e-09	4.30849035e+07	8.50064800e-01	3.95088800e-07	2.15157909e+06
4.51999485e+01	2023-02-13T18:10:59.454414	6.19492800e-05	-4.16363100e-07	-1.48786672e+02	-2.99969500e-01	-8.88420000e-09	3.37643795e+07	9.00105600e-01	4.27308000e-07	2.10645623e+06
4.61377249e+01	2023-02-13T18:11:00.392468	6.33716600e-05	-4.63892900e-07	-1.36608385e+02	-2.99969800e-01	-1.07871200e-08	2.78081453e+07	9.50107800e-01	4.77683800e-07	1.98898895e+06
4.70750677e+01	2023-02-13T18:11:01.329520	6.61326000e-05	-5.07739900e-07	-1.30248972e+02	-2.99968400e-01	-1.29187100e-08	2.32196868e+07	1.00011600e+00	5.05072900e-07	1.98014188e+06
4.84403761e+01	2023-02-13T18:11:02.694598	6.84753600e-05	-6.03200900e-07	-1.13519990e+02	-2.99968600e-01	-1.51771500e-08	1.97644881e+07	1.05011000e+00	5.94983500e-07	1.76493970e+06
4.95593587e+01	2023-02-13T18:11:03.813661	6.78897100e-05	-7.75651700e-07	-8.75260249e+01	-2.99969500e-01	-1.69843400e-08	1.76615341e+07	1.10011400e+00	7.34165300e-07	1.49845546e+06
5.06843771e+01	2023-02-13T18:11:04.938725	6.86427200e-05	-1.03362500e-06	-6.64096940e+01	-2.99966000e-01	-1.90486800e-08	1.57473379e+07	1.15015100e+00	8.84432300e-07	1.30043984e+06
5.18135205e+01	2023-02-13T18:11:06.067789	6.73876600e-05	-1.19551200e-06	-5.63671966e+01	-2.99970900e-01	-2.21906500e-08	1.35178961e+07	1.20014900e+00	9.52643700e-07	1.25980889e+06
5.29347139e+01	2023-02-13T18:11:07.188852	6.57980000e-05	-1.25032300e-06	-5.26248018e+01	-2.99971300e-01	-2.41070800e-08	1.24432864e+07	1.25014600e+00	1.00674400e-06	1.24177149e+06
5.40670197e+01	2023-02-13T18:11:08.320917	6.60490600e-05	-1.33854500e-06	-4.93439219e+01	-2.99970200e-01	-2.34053500e-08	1.28163091e+07	1.30012900e+00	1.25185800e-06	1.03855949e+06
5.51887282e+01	2023-02-13T18:11:09.442980	6.57979700e-05	-1.61573600e-06	-4.07232184e+01	-2.99968400e-01	-2.58242800e-08	1.16157508e+07	1.35011800e+00	1.57420400e-06	8.57651232e+05
5.63094646e+01	2023-02-13T18:11:10.564043	6.52123400e-05	-2.19412500e-06	-2.97213422e+01	-2.99967000e-01	-3.10813700e-08	9.65102246e+06	1.40014400e+00	2.19223600e-06	6.38683061e+05
5.74416755e+01	2023-02-13T18:11:11.696108	6.22839400e-05	-3.19995900e-06	-1.94639806e+01	-2.99972400e-01	-3.24582800e-08	9.24178361e+06	1.45012900e+00	2.90879100e-06	4.98533239e+05
5.85593140e+01	2023-02-13T18:11:12.814171	6.23676600e-05	-4.40285700e-06	-1.41652704e+01	-2.99970300e-01	-3.01200200e-08	9.95916669e+06	1.50012000e+00	4.09132200e-06	3.66658992e+05
