Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
1.27021212e+02	2023-02-13T18:39:17.815879	6.88099400e-05	1.68968500e-08	4.07235313e+03	-9.99448500e-02	-1.14746000e-07	8.71009447e+05	-4.99402700e-02	7.73991900e-08	-6.45229879e+05
1.28458605e+02	2023-02-13T18:39:19.253997	6.61326500e-05	-5.30542300e-08	-1.24651041e+03	-9.99447600e-02	-8.08842800e-08	1.23565123e+06	5.55364800e-05	1.07433300e-07	5.16939161e+02
1.29661817e+02	2023-02-13T18:39:20.457096	6.52959900e-05	-1.15412700e-07	-5.65760874e+02	-9.99447100e-02	-8.44056800e-08	1.18409934e+06	5.00541500e-02	1.45933100e-07	3.42993810e+05
1.30823639e+02	2023-02-13T18:39:21.618720	6.50449300e-05	-1.13657400e-07	-5.72289442e+02	-9.99441800e-02	-9.13936000e-08	1.09355775e+06	1.00053900e-01	1.73751600e-07	5.75844481e+05
1.31974418e+02	2023-02-13T18:39:22.769815	6.57979700e-05	-1.02428600e-07	-6.42378886e+02	-9.99448300e-02	-1.13233300e-07	8.82645211e+05	1.50053500e-01	1.96775300e-07	7.62562679e+05
1.33130987e+02	2023-02-13T18:39:23.925910	6.58816100e-05	-1.01381500e-07	-6.49838580e+02	-9.99441700e-02	-1.57263400e-07	6.35520852e+05	2.00046700e-01	2.40381700e-07	8.32204365e+05
1.34290760e+02	2023-02-13T18:39:25.086006	6.59653700e-05	-1.17836500e-07	-5.59804220e+02	-9.99452500e-02	-2.03836000e-07	4.90321876e+05	2.50080800e-01	3.04509800e-07	8.21256984e+05
1.35443062e+02	2023-02-13T18:39:26.238099	6.44592700e-05	-1.59978400e-07	-4.02924832e+02	-9.99459600e-02	-2.34811700e-07	4.25643015e+05	3.00079700e-01	3.71560400e-07	8.07620242e+05
1.36601711e+02	2023-02-13T18:39:27.397195	6.37062900e-05	-2.19804400e-07	-2.89831732e+02	-9.99464500e-02	-2.66480200e-07	3.75061449e+05	3.50101200e-01	4.50921300e-07	7.76413090e+05
1.37536815e+02	2023-02-13T18:39:28.332272	6.37899700e-05	-2.66216900e-07	-2.39616531e+02	-9.99464500e-02	-3.09497200e-07	3.22931678e+05	4.00098500e-01	5.34969800e-07	7.47889881e+05
1.38682037e+02	2023-02-13T18:39:29.477367	6.33716600e-05	-2.98682300e-07	-2.12170792e+02	-9.99477700e-02	-3.43255200e-07	2.91176274e+05	4.50097000e-01	6.14603900e-07	7.32336713e+05
1.39818417e+02	2023-02-13T18:39:30.613460	6.27860100e-05	-3.40762100e-07	-1.84251740e+02	-9.99480700e-02	-3.71124800e-07	2.69311213e+05	5.00084600e-01	6.91367500e-07	7.23326740e+05
1.40958692e+02	2023-02-13T18:39:31.754553	6.22003300e-05	-4.02468400e-07	-1.54547115e+02	-9.99485200e-02	-3.90381100e-07	2.56028071e+05	5.50079700e-01	7.64146600e-07	7.19861477e+05
1.42099389e+02	2023-02-13T18:39:32.894647	6.17820100e-05	-4.44765300e-07	-1.38909240e+02	-9.99474700e-02	-4.10709500e-07	2.43353197e+05	6.00111600e-01	8.33071200e-07	7.20360517e+05
1.43240755e+02	2023-02-13T18:39:34.036741	6.01923400e-05	-4.81568600e-07	-1.24992244e+02	-9.99479100e-02	-4.20637500e-07	2.37610555e+05	6.50100500e-01	8.64394700e-07	7.52087559e+05
1.44380912e+02	2023-02-13T18:39:35.176836	6.07780000e-05	-4.92017600e-07	-1.23528101e+02	-9.99473000e-02	-4.30463400e-07	2.32185361e+05	7.00099300e-01	8.80413300e-07	7.95193916e+05
1.45521071e+02	2023-02-13T18:39:36.316928	6.11963300e-05	-4.86617200e-07	-1.25758666e+02	-9.99470700e-02	-4.38594200e-07	2.27880510e+05	7.50087500e-01	8.87266200e-07	8.45391721e+05
1.46661683e+02	2023-02-13T18:39:37.457022	5.94392900e-05	-4.95843700e-07	-1.19875053e+02	-9.99474800e-02	-4.66203800e-07	2.14385812e+05	8.00081300e-01	9.45433800e-07	8.46258405e+05
1.47807563e+02	2023-02-13T18:39:38.603116	6.64673000e-05	-5.01892900e-07	-1.32433234e+02	-9.99474700e-02	-4.84679500e-07	2.06213529e+05	8.50080600e-01	1.00587200e-06	8.45118067e+05
1.49167617e+02	2023-02-13T18:39:39.963229	6.49612200e-05	-5.42267700e-07	-1.19795481e+02	-9.99442100e-02	-5.25747100e-07	1.90099403e+05	9.00106800e-01	1.04506000e-06	8.61296768e+05
1.50492287e+02	2023-02-13T18:39:41.288338	6.57143400e-05	-5.63521400e-07	-1.16613744e+02	-9.99443700e-02	-5.68580500e-07	1.75778751e+05	9.50109600e-01	1.13733600e-06	8.35381629e+05
1.51587778e+02	2023-02-13T18:39:42.383428	6.54633100e-05	-5.98451800e-07	-1.09387774e+02	-9.99445900e-02	-6.32311500e-07	1.58062268e+05	1.00011500e+00	1.20394100e-06	8.30701006e+05
1.52660370e+02	2023-02-13T18:39:43.456515	6.62999900e-05	-5.91049100e-07	-1.12173405e+02	-9.99449800e-02	-6.05623700e-07	1.65028185e+05	1.00011600e+00	1.17609300e-06	8.50371527e+05
1.53259869e+02	2023-02-13T18:39:44.055565	6.61326400e-05	-5.37923200e-07	-1.22940673e+02	-9.99441600e-02	-5.45039600e-07	1.83370456e+05	9.50109400e-01	1.08168200e-06	8.78362957e+05
1.54351265e+02	2023-02-13T18:39:45.146655	6.61326000e-05	-5.13584700e-07	-1.28766686e+02	-9.99437800e-02	-4.98676000e-07	2.00418268e+05	9.00106500e-01	1.01781100e-06	8.84355249e+05
1.55442987e+02	2023-02-13T18:39:46.238744	6.59652700e-05	-4.86770000e-07	-1.35516301e+02	-9.99440700e-02	-4.66187900e-07	2.14385809e+05	8.50079700e-01	9.53475500e-07	8.91559038e+05
1.56541062e+02	2023-02-13T18:39:47.336834	6.56305700e-05	-4.65552700e-07	-1.40973449e+02	-9.99437900e-02	-4.27397200e-07	2.33842875e+05	8.00081000e-01	8.89760000e-07	8.99209899e+05
1.57630453e+02	2023-02-13T18:39:48.425924	6.63000000e-05	-4.34704300e-07	-1.52517470e+02	-9.99429600e-02	-4.03822700e-07	2.47492179e+05	7.50085400e-01	8.44476300e-07	8.88225519e+05
1.58724129e+02	2023-02-13T18:39:49.520015	6.62162600e-05	-4.10060500e-07	-1.61479245e+02	-9.99448500e-02	-3.92592000e-07	2.54576889e+05	7.00101100e-01	8.08716300e-07	8.65694311e+05
1.60088251e+02	2023-02-13T18:39:50.884126	6.24513500e-05	-3.77048000e-07	-1.65632360e+02	-9.99466600e-02	-3.64435400e-07	2.74250690e+05	6.50100500e-01	7.44170200e-07	8.73591149e+05
1.61458580e+02	2023-02-13T18:39:52.254239	6.53797200e-05	-3.30228200e-07	-1.97983455e+02	-9.99463500e-02	-3.33371800e-07	2.99804453e+05	6.00111000e-01	6.94462300e-07	8.64137621e+05
1.62599155e+02	2023-02-13T18:39:53.395332	6.34552800e-05	-2.94525500e-07	-2.15449189e+02	-9.99453500e-02	-3.14367800e-07	3.17924896e+05	5.50077900e-01	6.32075000e-07	8.70273148e+05
1.63739764e+02	2023-02-13T18:39:54.535426	6.32043500e-05	-2.47849100e-07	-2.55011416e+02	-9.99466400e-02	-2.89135900e-07	3.45673574e+05	5.00085400e-01	5.70862100e-07	8.76017868e+05
1.64880470e+02	2023-02-13T18:39:55.676521	6.39573200e-05	-2.10227600e-07	-3.04228940e+02	-9.99469800e-02	-2.72043900e-07	3.67392836e+05	4.50097200e-01	5.06652200e-07	8.88375102e+05
1.65822865e+02	2023-02-13T18:39:56.618598	6.68857800e-05	-1.69635700e-07	-3.94290706e+02	-9.99463400e-02	-2.41961300e-07	4.13067462e+05	4.00097200e-01	4.25774800e-07	9.39692063e+05
1.66755476e+02	2023-02-13T18:39:57.551674	6.71366700e-05	-1.25771100e-07	-5.33800452e+02	-9.99453900e-02	-2.08477900e-07	4.79405203e+05	3.50102100e-01	3.34462500e-07	1.04676040e+06
1.67916660e+02	2023-02-13T18:39:58.712771	6.52122700e-05	-9.04658000e-08	-7.20849979e+02	-9.99450600e-02	-1.75948300e-07	5.68036520e+05	3.00077900e-01	2.75916100e-07	1.08756937e+06
1.69070300e+02	2023-02-13T18:39:59.866865	6.60490100e-05	-6.26410800e-08	-1.05440407e+03	-9.99445300e-02	-1.40733400e-07	7.10169228e+05	2.50078000e-01	2.13566100e-07	1.17096299e+06
1.70224184e+02	2023-02-13T18:40:01.019960	6.64673300e-05	-4.31581100e-08	-1.54008899e+03	-9.99442200e-02	-1.04339300e-07	9.57877042e+05	2.00045300e-01	1.65078600e-07	1.21181849e+06
1.71396547e+02	2023-02-13T18:40:02.193056	6.27023500e-05	-3.52171800e-08	-1.78044778e+03	-9.99447100e-02	-7.46438100e-08	1.33895510e+06	1.50054300e-01	1.19649500e-07	1.25411556e+06
1.72880430e+02	2023-02-13T18:40:03.677179	6.64674500e-05	-1.35302500e-08	-4.91250716e+03	-9.99443200e-02	-5.13505600e-08	1.94631412e+06	1.00054800e-01	9.10502800e-08	1.09889613e+06
1.74053283e+02	2023-02-13T18:40:04.849275	7.50851400e-05	4.06228800e-08	1.84834606e+03	-9.99511600e-02	-3.46572900e-08	2.88398660e+06	5.00525700e-02	4.74108400e-08	1.05571996e+06
1.75494165e+02	2023-02-13T18:40:06.290394	6.87263300e-05	1.30740100e-07	5.25671389e+02	-9.99461800e-02	-3.04252100e-08	3.28497913e+06	2.20246500e-03	-1.23109100e-08	-1.78903509e+05
1.77161317e+02	2023-02-13T18:40:07.957530	7.33279900e-05	3.95534100e-07	1.85389806e+02	-9.99421400e-02	-3.48264300e-10	2.86972107e+08	-4.99422500e-02	-1.60883900e-07	3.10424163e+05
1.78336881e+02	2023-02-13T18:40:09.133628	6.62999100e-05	4.33176800e-07	1.53055081e+02	-9.99350400e-02	3.60671300e-08	-2.77080655e+06	-9.99441600e-02	-2.66764700e-07	3.74652868e+05
1.79914030e+02	2023-02-13T18:40:10.710757	6.67182500e-05	7.02508900e-07	9.49713947e+01	-9.99434200e-02	-7.37041500e-08	1.35600804e+06	-1.49941000e-01	-2.99451100e-07	5.00719483e+05
1.81633648e+02	2023-02-13T18:40:12.429898	6.83079700e-05	9.75603800e-07	7.00160967e+01	-9.99399500e-02	-1.78736000e-07	5.59148409e+05	-1.99939000e-01	-4.21549200e-07	4.74295764e+05
1.82990456e+02	2023-02-13T18:40:13.787009	6.80569600e-05	1.29272200e-06	5.26462457e+01	-9.99440600e-02	-3.57388600e-07	2.79650946e+05	-2.49935600e-01	-2.29532400e-07	1.08889028e+06
1.84559133e+02	2023-02-13T18:40:15.356138	6.88936500e-05	1.50826800e-06	4.56773266e+01	-9.99454000e-02	-1.16810000e-06	8.55623662e+04	-2.99929000e-01	-1.15195900e-07	2.60364301e+06
1.85661675e+02	2023-02-13T18:40:16.458229	6.79732600e-05	1.61528500e-06	4.20812798e+01	-9.99451700e-02	-1.44925300e-06	6.89632314e+04	-3.49916300e-01	-6.84325200e-08	5.11330432e+06
1.86771154e+02	2023-02-13T18:40:17.568320	6.93119900e-05	1.66257600e-06	4.16895167e+01	-9.99446600e-02	-1.52991400e-06	6.53269792e+04	-3.99914200e-01	-5.61611900e-08	7.12082846e+06
1.87880515e+02	2023-02-13T18:40:18.677412	6.99813500e-05	1.66190600e-06	4.21090904e+01	-9.99446900e-02	-1.58070100e-06	6.32280805e+04	-4.49945100e-01	-4.72877700e-08	9.51504163e+06
1.88991636e+02	2023-02-13T18:40:19.788503	6.89772900e-05	1.66270800e-06	4.14849090e+01	-9.99447900e-02	-1.56516400e-06	6.38557940e+04	-4.99932800e-01	-4.76707300e-08	1.04872067e+07
1.90364320e+02	2023-02-13T18:40:21.160630	6.78058800e-05	1.66606800e-06	4.06981468e+01	-9.99456100e-02	-1.57801900e-06	6.33361259e+04	-5.49929000e-01	-3.06560100e-08	1.79387011e+07
1.91739546e+02	2023-02-13T18:40:22.536743	6.80569200e-05	1.69761400e-06	4.00897495e+01	-9.99445700e-02	-1.61175600e-06	6.20097397e+04	-5.99935200e-01	-4.07985600e-08	1.47048131e+07
1.93115250e+02	2023-02-13T18:40:23.911856	6.88099100e-05	1.71646100e-06	4.00882455e+01	-9.99446200e-02	-1.64615000e-06	6.07141634e+04	-6.49909600e-01	-5.67985900e-08	1.14423545e+07
1.94224179e+02	2023-02-13T18:40:25.020948	6.94792900e-05	1.69742000e-06	4.09322914e+01	-9.99432600e-02	-1.58498700e-06	6.30562017e+04	-6.99940600e-01	-5.85562900e-08	1.19532949e+07
1.95333456e+02	2023-02-13T18:40:26.130038	6.82242100e-05	1.72363000e-06	3.95817026e+01	-9.99437200e-02	-1.56321900e-06	6.39345607e+04	-7.49926300e-01	-8.84364200e-08	8.47983557e+06
1.96442805e+02	2023-02-13T18:40:27.240130	6.83915600e-05	1.68881100e-06	4.04968703e+01	-9.99460800e-02	-1.45908300e-06	6.84992423e+04	-7.99920000e-01	-1.21325300e-07	6.59318378e+06
1.97553935e+02	2023-02-13T18:40:28.351221	6.83079300e-05	1.69080100e-06	4.03997454e+01	-9.99447500e-02	-1.42737700e-06	7.00198686e+04	-8.49919500e-01	-1.76609200e-07	4.81243050e+06
1.98661650e+02	2023-02-13T18:40:29.458312	6.93956300e-05	1.68556100e-06	4.11706429e+01	-9.99454200e-02	-1.28464300e-06	7.78001515e+04	-8.99912700e-01	-3.11375700e-07	2.89011859e+06
1.99979531e+02	2023-02-13T18:40:30.776420	6.88936200e-05	1.70060300e-06	4.05112892e+01	-9.99426900e-02	-1.06972800e-06	9.34281331e+04	-9.49912200e-01	-5.57205900e-07	1.70477771e+06
2.01068392e+02	2023-02-13T18:40:31.865510	6.99813400e-05	1.73371000e-06	4.03650784e+01	-9.99425400e-02	-7.21134700e-07	1.38590668e+05	-9.99952900e-01	-8.25186200e-07	1.21179062e+06
