[SUMMARY]
Software Information
Software Name:	UVProbe
762.0	7.398
763.0	7.414
764.0	7.444
765.0	7.469
766.0	7.518
767.0	7.530
768.0	7.531
769.0	7.540
770.0	7.555
771.0	7.569
772.0	7.572
773.0	7.572
774.0	7.565
775.0	7.580
776.0	7.611
777.0	7.636
778.0	7.660
779.0	7.680
780.0	7.714
781.0	7.758
782.0	7.768
783.0	7.779
784.0	7.774
785.0	7.768
786.0	7.781
787.0	7.791
788.0	7.810
789.0	7.830
790.0	7.843
791.0	7.865
792.0	7.869
793.0	7.878
794.0	7.896
795.0	7.947
796.0	7.980
797.0	7.982
798.0	7.958
799.0	7.975
800.0	8.000
801.0	8.060
802.0	8.082
803.0	8.113
804.0	8.090
805.0	8.085
806.0	8.125
807.0	8.134
808.0	8.147
809.0	8.154
810.0	8.219
811.0	8.218
812.0	8.240
813.0	8.200
814.0	8.210
815.0	8.208
816.0	8.248
817.0	8.310
818.0	8.311
819.0	8.332
820.0	8.377
821.0	8.389
822.0	8.402
823.0	8.336
824.0	8.367
825.0	8.356
826.0	8.420
827.0	8.386
828.0	8.377
829.0	8.398
830.0	8.450
831.0	8.500
832.0	8.517
833.0	8.518
834.0	8.584
835.0	8.561
836.0	8.596
837.0	8.589
838.0	8.581
839.0	8.551
840.0	8.556
841.0	8.561
842.0	8.620
843.0	8.663
844.0	8.705
845.0	8.761
846.0	8.702
847.0	8.623
848.0	8.655
849.0	8.632
850.0	8.762
851.0	8.677
852.0	8.726
853.0	8.645
854.0	8.560
855.0	8.470
856.0	8.572
857.0	8.691
858.0	8.728
859.0	8.699
860.0	8.732
861.0	8.791
862.0	8.740
863.0	8.751
864.0	8.846
865.0	9.045
866.0	8.896
867.0	8.924
868.0	8.589
869.0	8.947
870.0	9.052
871.0	9.053
872.0	8.928
873.0	8.938
874.0	8.951
875.0	8.629
876.0	8.604
877.0	8.820
878.0	8.832
879.0	8.960
880.0	8.897
881.0	8.973
882.0	8.835
883.0	8.372
884.0	8.930
885.0	8.897
886.0	9.183
887.0	8.771
888.0	9.129
889.0	9.684
890.0	9.244
891.0	9.764
892.0	9.427
893.0	9.413
894.0	9.123
895.0	9.199
896.0	9.123
897.0	8.968
898.0	8.315
899.0	8.960
900.0	8.697
901.0	6.216
902.0	6.352
903.0	4.068
904.0	6.078
905.0	5.535
906.0	8.339
907.0	9.324
908.0	10.081
909.0	9.522
910.0	8.202
911.0	7.165
912.0	7.353
913.0	9.792
914.0	11.302
915.0	9.912
916.0	9.032
917.0	7.301
918.0	8.751
919.0	7.734
920.0	8.846
921.0	10.858
922.0	11.553
923.0	11.116
924.0	10.247
925.0	11.604
926.0	11.495
927.0	9.813
928.0	7.625
929.0	8.612
930.0	9.356
931.0	10.542
932.0	10.706
933.0	11.205
934.0	12.174
935.0	12.053
936.0	11.395
937.0	11.747
938.0	11.334
939.0	10.952
940.0	8.602
941.0	8.486
942.0	8.818
943.0	9.915
944.0	8.429
945.0	7.803
946.0	7.095
947.0	8.999
948.0	9.670
949.0	10.179
950.0	8.804
951.0	8.740
952.0	9.478
953.0	10.535
954.0	9.494
955.0	9.127
956.0	8.516
957.0	9.878
958.0	9.669
959.0	10.154
960.0	9.706
961.0	10.267
962.0	10.568
963.0	10.546
964.0	10.530
965.0	10.220
966.0	10.298
967.0	10.363
968.0	10.006
969.0	9.644
970.0	8.774
971.0	9.334
972.0	10.272
973.0	10.786
974.0	11.018
975.0	9.909
976.0	9.056
977.0	8.476
978.0	8.912
979.0	9.597
980.0	10.147
981.0	9.881
982.0	10.023
983.0	10.262
984.0	10.635
985.0	10.408
986.0	10.048
987.0	9.739
988.0	9.791
989.0	9.641
990.0	10.207
991.0	9.807
992.0	9.199
993.0	8.515
994.0	8.890
995.0	9.761
996.0	10.040
997.0	9.954
998.0	9.441
999.0	9.343
1000.0	9.596
1001.0	9.890
1002.0	10.155
1003.0	10.122
1004.0	10.117
1005.0	10.093
1006.0	10.147
1007.0	10.124
1008.0	10.154
1009.0	10.130
1010.0	10.129
1011.0	10.102
1012.0	10.089
1013.0	10.083
1014.0	10.107
1015.0	10.111
1016.0	10.152
1017.0	10.121
1018.0	10.120
1019.0	10.088
1020.0	10.088
1021.0	10.069
1022.0	10.084
1023.0	10.086
1024.0	10.102
1025.0	10.104
1026.0	10.097
1027.0	10.119
1028.0	10.134
1029.0	10.121
1030.0	10.120
1031.0	10.094
1032.0	10.131
1033.0	10.123
1034.0	10.139
1035.0	10.099
1036.0	10.088
1037.0	10.057
1038.0	10.077
1039.0	10.069
1040.0	10.105
1041.0	10.106
1042.0	10.129
1043.0	10.097
1044.0	10.078
1045.0	10.064
1046.0	10.065
1047.0	10.065
1048.0	10.057
1049.0	10.042
1050.0	10.038
1051.0	9.996
1052.0	10.019
1053.0	10.019
1054.0	10.055
1055.0	10.068
1056.0	10.076
1057.0	10.073
1058.0	10.049
1059.0	10.044
1060.0	10.036
1061.0	10.038
1062.0	10.033
1063.0	10.032
1064.0	10.026
1065.0	10.045
1066.0	10.053
1067.0	10.064
1068.0	10.053
1069.0	10.042
1070.0	10.040
1071.0	10.027
1072.0	10.018
1073.0	10.005
1074.0	10.018
1075.0	10.039
1076.0	10.044
1077.0	10.026
1078.0	10.006
1079.0	10.014
1080.0	10.014
1081.0	10.022
1082.0	10.012
1083.0	10.034
1084.0	10.029
1085.0	10.017
1086.0	10.009
1087.0	10.015
1088.0	9.993
1089.0	9.974
1090.0	9.970
1091.0	9.988
1092.0	9.972
1093.0	9.956
1094.0	9.962
1095.0	9.964
1096.0	9.964
1097.0	9.952
1098.0	9.959
1099.0	9.967
1100.0	9.970
1101.0	9.959
1102.0	9.957
1103.0	9.944
1104.0	9.958
1105.0	9.950
1106.0	9.955
1107.0	9.972
1108.0	9.967
1109.0	9.974
1110.0	9.944
1111.0	9.958
1112.0	9.959
1113.0	9.959
1114.0	9.958
1115.0	9.961
1116.0	9.980
1117.0	9.985
1118.0	9.987
1119.0	9.981
1120.0	9.973
1121.0	9.952
1122.0	9.962
1123.0	9.964
1124.0	9.973
1125.0	9.955
1126.0	9.960
1127.0	9.961
1128.0	9.976
1129.0	9.965
1130.0	9.968
1131.0	9.957
1132.0	9.968
1133.0	9.963
1134.0	9.970
1135.0	9.976
1136.0	9.982
1137.0	9.977
1138.0	9.989
1139.0	9.976
1140.0	9.970
1141.0	9.945
1142.0	9.955
1143.0	9.960
1144.0	9.986
1145.0	9.999
1146.0	10.010
1147.0	10.002
1148.0	10.003
1149.0	10.009
1150.0	10.008
1151.0	10.009
1152.0	9.998
1153.0	10.007
1154.0	10.017
1155.0	10.024
1156.0	10.016
1157.0	10.000
1158.0	10.001
1159.0	10.014
1160.0	10.025
1161.0	10.062
1162.0	10.061
1163.0	10.087
1164.0	10.058
1165.0	10.064
1166.0	10.070
1167.0	10.107
1168.0	10.115
1169.0	10.112
1170.0	10.107
1171.0	10.096
1172.0	10.089
1173.0	10.090
1174.0	10.127
1175.0	10.133
1176.0	10.135
1177.0	10.126
1178.0	10.148
1179.0	10.151
1180.0	10.163
1181.0	10.146
1182.0	10.155
1183.0	10.144
1184.0	10.174
1185.0	10.189
1186.0	10.210
1187.0	10.218
1188.0	10.204
1189.0	10.196
1190.0	10.197
1191.0	10.215
1192.0	10.235
1193.0	10.229
1194.0	10.254
1195.0	10.266
1196.0	10.301
1197.0	10.282
1198.0	10.284
1199.0	10.275
1200.0	10.299
1201.0	10.314
1202.0	10.317
1203.0	10.337
1204.0	10.347
1205.0	10.363
1206.0	10.350
1207.0	10.362
1208.0	10.363
1209.0	10.382
1210.0	10.380
1211.0	10.394
1212.0	10.387
1213.0	10.414
1214.0	10.423
1215.0	10.428
1216.0	10.413
1217.0	10.413
1218.0	10.449
1219.0	10.468
1220.0	10.473
1221.0	10.495
1222.0	10.500
1223.0	10.533
1224.0	10.518
1225.0	10.528
1226.0	10.527
1227.0	10.562
1228.0	10.567
1229.0	10.585
1230.0	10.559
1231.0	10.587
1232.0	10.611
1233.0	10.636
1234.0	10.670
1235.0	10.674
1236.0	10.688
1237.0	10.685
1238.0	10.698
1239.0	10.715
1240.0	10.725
1241.0	10.734
1242.0	10.750
1243.0	10.753
1244.0	10.776
1245.0	10.805
1246.0	10.824
1247.0	10.846
1248.0	10.844
1249.0	10.851
1250.0	10.841
1251.0	10.872
1252.0	10.876
1253.0	10.899
1254.0	10.893
1255.0	10.925
1256.0	10.930
1257.0	10.945
1258.0	10.963
1259.0	10.967
1260.0	10.972
1261.0	10.985
1262.0	11.012
1263.0	11.029
1264.0	11.026
1265.0	11.052
1266.0	11.073
1267.0	11.086
1268.0	11.087
1269.0	11.082
1270.0	11.105
1271.0	11.118
1272.0	11.133
1273.0	11.131
1274.0	11.144
1275.0	11.166
1276.0	11.197
1277.0	11.217
1278.0	11.224
1279.0	11.250
1280.0	11.247
1281.0	11.275
1282.0	11.281
1283.0	11.307
1284.0	11.309
1285.0	11.295
1286.0	11.301
1287.0	11.307
1288.0	11.334
1289.0	11.346
1290.0	11.364
1291.0	11.373
1292.0	11.378
1293.0	11.400
1294.0	11.426
1295.0	11.463
1296.0	11.476
1297.0	11.495
1298.0	11.520
1299.0	11.562
1300.0	11.581
1301.0	11.579
1302.0	11.573
1303.0	11.602
1304.0	11.637
1305.0	11.658
1306.0	11.647
1307.0	11.679
1308.0	11.705
1309.0	11.738
1310.0	11.725
1311.0	11.747
1312.0	11.781
1313.0	11.821
1314.0	11.837
1315.0	11.837
1316.0	11.826
1317.0	11.839
1318.0	11.864
1319.0	11.917
1320.0	11.945
1321.0	11.952
1322.0	11.958
1323.0	11.980
1324.0	11.996
1325.0	11.998
1326.0	11.996
1327.0	12.041
1328.0	12.091
1329.0	12.139
1330.0	12.148
1331.0	12.167
1332.0	12.189
1333.0	12.199
1334.0	12.198
1335.0	12.212
1336.0	12.215
1337.0	12.258
1338.0	12.276
1339.0	12.311
1340.0	12.299
1341.0	12.292
1342.0	12.322
1343.0	12.322
1344.0	12.343
1345.0	12.345
1346.0	12.397
1347.0	12.417
1348.0	12.418
1349.0	12.430
1350.0	12.442
1351.0	12.482
1352.0	12.494
1353.0	12.493
1354.0	12.501
1355.0	12.503
1356.0	12.513
1357.0	12.528
1358.0	12.580
1359.0	12.635
1360.0	12.653
1361.0	12.639
1362.0	12.620
1363.0	12.607
1364.0	12.638
1365.0	12.678
1366.0	12.734
1367.0	12.742
1368.0	12.760
1369.0	12.765
1370.0	12.814
1371.0	12.830
1372.0	12.850
1373.0	12.847
1374.0	12.878
1375.0	12.922
1376.0	12.940
1377.0	12.939
1378.0	12.975
1379.0	12.986
1380.0	13.026
1381.0	13.052
1382.0	13.089
1383.0	13.122
1384.0	13.094
1385.0	13.111
1386.0	13.164
1387.0	13.213
1388.0	13.255
1389.0	13.275
1390.0	13.303
1391.0	13.328
1392.0	13.339
1393.0	13.393
1394.0	13.422
1395.0	13.454
1396.0	13.454
1397.0	13.487
1398.0	13.534
1399.0	13.554
1400.0	13.600
1401.0	13.604
1402.0	13.657
1403.0	13.667
1404.0	13.685
1405.0	13.721
1406.0	13.732
1407.0	13.782
1408.0	13.815
1409.0	13.874
1410.0	13.879
1411.0	13.885
1412.0	13.895
1413.0	13.935
1414.0	13.962
1415.0	13.996
1416.0	14.011
1417.0	14.021
1418.0	14.018
1419.0	14.044
1420.0	14.082
1421.0	14.133
1422.0	14.127
1423.0	14.157
1424.0	14.178
1425.0	14.236
1426.0	14.247
1427.0	14.283
1428.0	14.283
1429.0	14.302
1430.0	14.283
1431.0	14.309
1432.0	14.315
1433.0	14.336
1434.0	14.364
1435.0	14.396
1436.0	14.424
1437.0	14.429
1438.0	14.459
1439.0	14.474
1440.0	14.508
1441.0	14.495
1442.0	14.503
1443.0	14.493
1444.0	14.516
1445.0	14.524
1446.0	14.538
1447.0	14.535
1448.0	14.561
1449.0	14.597
1450.0	14.621
1451.0	14.642
1452.0	14.634
1453.0	14.657
1454.0	14.660
1455.0	14.686
1456.0	14.687
1457.0	14.701
1458.0	14.719
1459.0	14.724
1460.0	14.753
1461.0	14.771
1462.0	14.807
1463.0	14.809
1464.0	14.819
1465.0	14.805
1466.0	14.804
1467.0	14.817
1468.0	14.834
1469.0	14.833
1470.0	14.809
1471.0	14.798
1472.0	14.800
1473.0	14.831
1474.0	14.865
1475.0	14.880
1476.0	14.871
1477.0	14.868
1478.0	14.885
1479.0	14.922
1480.0	14.911
1481.0	14.925
1482.0	14.904
1483.0	14.906
1484.0	14.887
1485.0	14.890
1486.0	14.915
1487.0	14.948
1488.0	14.958
1489.0	14.966
1490.0	14.943
1491.0	14.951
1492.0	14.960
1493.0	14.985
1494.0	15.016
1495.0	15.001
1496.0	14.982
1497.0	14.949
1498.0	14.966
1499.0	15.026
1500.0	15.049
1501.0	15.073
1502.0	15.054
1503.0	15.092
1504.0	15.103
1505.0	15.114
1506.0	15.109
1507.0	15.093
1508.0	15.126
1509.0	15.131
1510.0	15.149
1511.0	15.109
1512.0	15.136
1513.0	15.160
1514.0	15.174
1515.0	15.169
1516.0	15.182
1517.0	15.210
1518.0	15.170
1519.0	15.152
1520.0	15.132
1521.0	15.158
1522.0	15.183
1523.0	15.205
1524.0	15.225
1525.0	15.192
1526.0	15.196
1527.0	15.180
1528.0	15.228
1529.0	15.222
1530.0	15.267
1531.0	15.254
1532.0	15.270
1533.0	15.235
1534.0	15.239
1535.0	15.236
1536.0	15.241
1537.0	15.272
1538.0	15.290
1539.0	15.318
1540.0	15.350
1541.0	15.387
1542.0	15.405
1543.0	15.363
1544.0	15.321
1545.0	15.302
1546.0	15.357
1547.0	15.412
1548.0	15.439
1549.0	15.406
1550.0	15.384
1551.0	15.392
1552.0	15.378
1553.0	15.436
1554.0	15.430
1555.0	15.463
1556.0	15.393
1557.0	15.439
1558.0	15.436
1559.0	15.494
1560.0	15.445
1561.0	15.468
1562.0	15.451
1563.0	15.482
1564.0	15.509
1565.0	15.531
1566.0	15.561
1567.0	15.575
1568.0	15.572
1569.0	15.570
1570.0	15.528
1571.0	15.555
1572.0	15.582
1573.0	15.582
1574.0	15.594
1575.0	15.584
1576.0	15.653
1577.0	15.663
1578.0	15.680
1579.0	15.650
1580.0	15.624
1581.0	15.627
1582.0	15.638
1583.0	15.681
1584.0	15.663
1585.0	15.663
1586.0	15.616
1587.0	15.633
1588.0	15.623
1589.0	15.687
1590.0	15.741
1591.0	15.796
1592.0	15.796
1593.0	15.779
1594.0	15.803
1595.0	15.822
1596.0	15.798
1597.0	15.784
1598.0	15.802
1599.0	15.841
1600.0	15.847
