Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.33379933e+02	2023-01-26T12:00:20.914728	1.85113100e-04	-1.73712300e-07	-1.06563036e+03	-9.99903200e-02	4.94618200e-10	-2.02156572e+08	4.00085900e-01	1.40249700e-07	2.85266849e+06
1.34098710e+02	2023-01-26T12:00:21.632779	2.43684200e-04	-1.85501800e-07	-1.31364871e+03	-9.99407900e-02	1.15314500e-09	-8.66680166e+07	4.49914900e-01	2.10053900e-07	2.14190215e+06
1.34817329e+02	2023-01-26T12:00:22.351829	2.52060800e-04	-2.29550700e-07	-1.09806156e+03	-9.99839700e-02	1.76540500e-09	-5.66351460e+07	4.99961500e-01	2.87503200e-07	1.73897717e+06
1.35535845e+02	2023-01-26T12:00:23.069879	5.96090000e-05	-3.34248900e-07	-1.78337161e+02	-9.99812800e-02	1.76667800e-09	-5.65928143e+07	5.50647600e-01	3.70441900e-07	1.48646144e+06
1.36255023e+02	2023-01-26T12:00:23.788930	-9.93680700e-05	-4.64227000e-07	2.14050605e+02	-9.99331100e-02	-7.84555300e-10	1.27375483e+08	6.00250800e-01	5.18572800e-07	1.15750537e+06
1.36973349e+02	2023-01-26T12:00:24.507981	1.01445600e-04	-5.02979200e-07	-2.01689454e+02	-9.98668600e-02	2.81422700e-10	-3.54864266e+08	6.50202800e-01	5.66098400e-07	1.14856852e+06
1.37816996e+02	2023-01-26T12:00:25.351039	6.79747800e-05	-6.40783800e-07	-1.06080678e+02	-9.99665700e-02	6.40106500e-10	-1.56171778e+08	7.00150500e-01	5.13479700e-07	1.36354076e+06
1.38504607e+02	2023-01-26T12:00:26.039088	1.18179000e-04	-6.10354700e-07	-1.93623478e+02	-9.99561800e-02	-1.78323600e-09	5.60532537e+07	7.50175000e-01	6.73301300e-07	1.11417429e+06
1.39192119e+02	2023-01-26T12:00:26.726137	7.63410700e-05	-7.31019800e-07	-1.04430920e+02	-9.99066600e-02	7.04032000e-10	-1.41906419e+08	8.00182100e-01	7.15674700e-07	1.11808074e+06
1.39862239e+02	2023-01-26T12:00:27.396183	1.18181000e-04	-6.95388700e-07	-1.69949555e+02	-9.99233900e-02	9.93502600e-11	-1.00576878e+09	8.00073900e-01	7.48371200e-07	1.06908697e+06
1.40051316e+02	2023-01-26T12:00:27.586196	7.63425300e-05	-6.31422100e-07	-1.20905698e+02	-9.98835800e-02	1.00427100e-09	-9.94587915e+07	7.50073000e-01	6.45710800e-07	1.16162375e+06
1.40754576e+02	2023-01-26T12:00:28.289246	5.96090000e-05	-5.68637000e-07	-1.04827860e+02	-9.99498300e-02	1.63585400e-09	-6.10994808e+07	7.00082500e-01	5.27155600e-07	1.32803768e+06
1.41445929e+02	2023-01-26T12:00:28.980295	8.47104100e-05	-4.48523900e-07	-1.88864874e+02	-9.99575300e-02	-3.48914100e-10	2.86481773e+08	6.50127100e-01	5.31625900e-07	1.22290336e+06
1.41989506e+02	2023-01-26T12:00:29.524333	2.43684200e-04	-3.14014200e-07	-7.76029237e+02	-9.99381000e-02	7.11763900e-11	-1.40409060e+09	6.00054900e-01	4.81034400e-07	1.24742617e+06
1.42864190e+02	2023-01-26T12:00:30.398395	3.18995000e-04	-2.46054300e-07	-1.29644148e+03	-9.99184000e-02	6.20356400e-10	-1.61066123e+08	5.50175500e-01	2.76949500e-07	1.98655531e+06
1.43582958e+02	2023-01-26T12:00:31.117446	2.10214200e-04	-1.73954100e-07	-1.20844637e+03	-9.99575300e-02	1.31083500e-09	-7.62548528e+07	4.99802700e-01	2.47506000e-07	2.01935589e+06
1.44306891e+02	2023-01-26T12:00:31.841496	5.96114700e-05	-1.23606900e-07	-4.82266524e+02	-9.98899300e-02	2.12469600e-10	-4.70137516e+08	4.50126300e-01	2.28793200e-07	1.96739370e+06
1.45036106e+02	2023-01-26T12:00:32.570547	-1.56950200e-05	-1.70901600e-07	9.18365890e+01	-9.99247400e-02	1.62005600e-10	-6.16798061e+08	4.00303200e-01	2.07120200e-07	1.93270961e+06
1.45754938e+02	2023-01-26T12:00:33.289598	-8.26320900e-05	-1.50185300e-07	5.50200918e+02	-9.98996500e-02	-9.48534700e-10	1.05319974e+08	3.50173800e-01	1.84396800e-07	1.89902319e+06
1.46481282e+02	2023-01-26T12:00:34.015649	-4.07969000e-05	-1.36510100e-07	2.98856275e+02	-9.98731900e-02	-1.68654300e-09	5.92176956e+07	3.00195000e-01	4.41560800e-08	6.79849751e+06
1.47053233e+02	2023-01-26T12:00:34.587689	-7.32878600e-06	-1.12934400e-07	6.48941864e+01	-9.98738700e-02	-1.38289200e-09	7.22210194e+07	2.49709600e-01	4.62902800e-08	5.39442838e+06
1.47770579e+02	2023-01-26T12:00:35.304739	7.63440100e-05	-9.81892200e-08	-7.77519263e+02	-9.99679200e-02	-4.49394400e-10	2.22450302e+08	1.99887400e-01	4.89039300e-08	4.08734840e+06
1.48676811e+02	2023-01-26T12:00:36.211803	-4.91639400e-05	-7.23107300e-08	6.79898267e+02	-9.99665700e-02	1.77249300e-09	-5.63988518e+07	1.50387800e-01	2.32464700e-08	6.46927469e+06
1.49945736e+02	2023-01-26T12:00:37.479892	-7.42661100e-05	-9.07209400e-09	8.18621478e+03	-9.99317600e-02	-6.73095200e-10	1.48466012e+08	9.97021400e-02	8.09636500e-08	1.23144325e+06
1.50692649e+02	2023-01-26T12:00:38.227464	1.51643800e-04	3.33457200e-09	4.54762410e+04	-9.99261000e-02	1.11065800e-09	-8.99701798e+07	5.06017600e-02	-9.10764900e-09	-5.55596291e+06
1.51629804e+02	2023-01-26T12:00:39.164673	1.76750300e-04	1.90240000e-08	9.29091148e+03	-9.99819500e-02	1.02445500e-09	-9.75952580e+07	-1.13686700e-04	-8.86078200e-08	1.28303236e+03
1.52567429e+02	2023-01-26T12:00:40.101738	1.09813700e-04	1.64176300e-07	6.68876689e+02	-9.99023500e-02	1.70990900e-09	-5.84255361e+07	-4.99337300e-02	-6.46889300e-08	7.71905332e+05
1.53301866e+02	2023-01-26T12:00:40.836790	4.28752200e-05	3.60620300e-07	1.18892974e+02	-9.98982900e-02	-1.71872700e-10	5.81234193e+08	-9.97738600e-02	-5.90235900e-08	1.69040650e+06
1.54021215e+02	2023-01-26T12:00:41.555841	9.40672900e-06	1.57122100e-07	5.98689109e+01	-9.99240600e-02	-8.61070900e-10	1.16046263e+08	-1.49729400e-01	-5.82686600e-08	2.56963864e+06
1.54739308e+02	2023-01-26T12:00:42.273892	6.79768000e-05	1.40039000e-07	4.85413349e+02	-9.98263800e-02	-1.66087100e-09	6.01048366e+07	-1.99828500e-01	-1.26341400e-07	1.58165494e+06
1.55460305e+02	2023-01-26T12:00:42.994942	2.18584600e-04	1.37749000e-07	1.58683257e+03	-9.99505100e-02	1.43925000e-10	-6.94462463e+08	-2.50008600e-01	-1.76055900e-07	1.42005238e+06
1.56192445e+02	2023-01-26T12:00:43.726994	2.10220700e-04	2.99297200e-07	7.02381111e+02	-9.99351300e-02	8.41542200e-10	-1.18752369e+08	-2.99912900e-01	-2.37671900e-07	1.26187782e+06
1.56911236e+02	2023-01-26T12:00:44.446044	1.51646300e-04	2.77450800e-07	5.46570059e+02	-9.99735800e-02	1.60895400e-09	-6.21357603e+07	-3.49883800e-01	-1.62210800e-07	2.15696982e+06
1.57630087e+02	2023-01-26T12:00:45.165095	6.79747800e-05	2.33456900e-07	2.91166292e+02	-9.99686000e-02	1.57742700e-09	-6.33744699e+07	-3.99372000e-01	-1.44659500e-07	2.76077271e+06
1.58348697e+02	2023-01-26T12:00:45.883145	2.61400500e-05	1.95491600e-07	1.33714441e+02	-9.99080100e-02	4.98417000e-10	-2.00450647e+08	-4.49900800e-01	-1.18119500e-07	3.80886136e+06
1.59067281e+02	2023-01-26T12:00:46.602195	1.03902500e-06	1.59406700e-07	6.51807609e+00	-9.99010000e-02	8.84187900e-11	-1.12986165e+09	-4.99848100e-01	-1.09565700e-07	4.56208558e+06
1.59786177e+02	2023-01-26T12:00:47.321246	-5.75313100e-05	1.38185600e-07	-4.16333612e+02	-9.99066600e-02	-1.33448900e-11	7.48651057e+09	-5.49913100e-01	-8.54041000e-08	6.43895434e+06
1.60505650e+02	2023-01-26T12:00:48.040297	-4.07968400e-05	1.39703800e-07	-2.92023839e+02	-9.98849400e-02	-1.27399200e-09	7.84031140e+07	-5.99633900e-01	-1.33372500e-07	4.49593357e+06
1.61223754e+02	2023-01-26T12:00:48.758348	6.79781600e-05	1.87614300e-07	3.62329311e+02	-9.99003200e-02	-1.75466500e-09	5.69341270e+07	-6.49615800e-01	-1.59012400e-07	4.08531536e+06
1.61945316e+02	2023-01-26T12:00:49.480398	1.26547200e-04	2.09385500e-07	6.04374228e+02	-1.00009800e-01	-9.73758400e-10	1.02704942e+08	-7.00061500e-01	-1.92675900e-07	3.63336307e+06
1.62661767e+02	2023-01-26T12:00:50.196448	1.68381800e-04	2.51860500e-07	6.68551837e+02	-9.99491700e-02	-2.88775600e-10	3.46113626e+08	-7.49898300e-01	-2.40554600e-07	3.11737252e+06
1.63380806e+02	2023-01-26T12:00:50.915499	1.68380400e-04	3.37383100e-07	4.99077755e+02	-9.99595600e-02	2.51995700e-10	-3.96671689e+08	-7.99915000e-01	-2.64887500e-07	3.01982917e+06
