Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Gate Voltage	Gate Current	Gate Resistance	Loop_TR Index
s		V	A	V/A	V	A	V/A	

1.38391803e+01	2023-06-20T12:42:01.731047	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	2.95950000e-10	0.00000000e+00	37
1.41990946e+01	2023-06-20T12:42:02.091051	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	-2.55190000e-10	-0.00000000e+00	38
1.45788894e+01	2023-06-20T12:42:02.471086	-1.00000000e-01	-8.43050000e-05	1.18616927e+03	0.00000000e+00	1.67730000e-10	0.00000000e+00	39
1.49491844e+01	2023-06-20T12:42:02.841341	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	-5.20900000e-11	-0.00000000e+00	40
1.53272345e+01	2023-06-20T12:42:03.211542	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	-7.76600000e-11	-0.00000000e+00	41
1.56927253e+01	2023-06-20T12:42:03.581544	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	1.88240000e-10	0.00000000e+00	42
1.60693461e+01	2023-06-20T12:42:03.961546	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	-2.66660000e-10	-0.00000000e+00	43
1.64395479e+01	2023-06-20T12:42:04.331772	-1.00000000e-01	-8.43120000e-05	1.18607078e+03	0.00000000e+00	2.96580000e-10	0.00000000e+00	44
1.68196394e+01	2023-06-20T12:42:04.711773	-1.00000000e-01	-8.43050000e-05	1.18616927e+03	0.00000000e+00	-2.78490000e-10	-0.00000000e+00	45
1.71753333e+01	2023-06-20T12:42:05.061783	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	1.94190000e-10	0.00000000e+00	46
1.75494901e+01	2023-06-20T12:42:05.441783	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	-9.48800000e-11	-0.00000000e+00	47
1.79295495e+01	2023-06-20T12:42:05.821752	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	-3.23400000e-11	-0.00000000e+00	48
1.82995795e+01	2023-06-20T12:42:06.191754	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	1.49560000e-10	0.00000000e+00	49
1.86612484e+01	2023-06-20T12:42:06.551889	-1.00000000e-01	-8.43120000e-05	1.18607078e+03	0.00000000e+00	-2.67080000e-10	-0.00000000e+00	50
1.90395836e+01	2023-06-20T12:42:06.931884	-1.00000000e-01	-8.43120000e-05	1.18607078e+03	0.00000000e+00	7.33900000e-10	0.00000000e+00	51
1.94101387e+01	2023-06-20T12:42:07.302150	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	-1.56070000e-10	-0.00000000e+00	52
2.04402954e+01	2023-06-20T12:42:08.332541	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	1.53430000e-10	0.00000000e+00	53
2.08203056e+01	2023-06-20T12:42:08.712544	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-9.84100000e-11	-0.00000000e+00	54
2.11789448e+01	2023-06-20T12:42:09.062729	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	4.92780000e-10	0.00000000e+00	55
2.15468726e+01	2023-06-20T12:42:09.432730	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	-1.89740000e-10	-0.00000000e+00	56
2.19206749e+01	2023-06-20T12:42:09.812896	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	1.52100000e-10	0.00000000e+00	57
2.23087959e+01	2023-06-20T12:42:10.193154	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	-1.19500000e-10	-0.00000000e+00	58
2.26709301e+01	2023-06-20T12:42:10.563153	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-1.51830000e-10	-0.00000000e+00	59
2.30311434e+01	2023-06-20T12:42:10.923353	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	2.82860000e-10	0.00000000e+00	60
2.34113399e+01	2023-06-20T12:42:11.303384	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-3.31640000e-10	-0.00000000e+00	61
2.37708821e+01	2023-06-20T12:42:11.663383	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	4.38570000e-10	0.00000000e+00	62
2.41453793e+01	2023-06-20T12:42:12.033382	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	-2.81280000e-10	-0.00000000e+00	63
2.45213584e+01	2023-06-20T12:42:12.413604	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	1.63290000e-10	0.00000000e+00	64
2.48994622e+01	2023-06-20T12:42:12.783724	-1.00000000e-01	-8.43000000e-05	1.18623962e+03	0.00000000e+00	-1.17540000e-10	-0.00000000e+00	65
2.52593329e+01	2023-06-20T12:42:13.143880	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-1.46900000e-10	-0.00000000e+00	66
2.56316172e+01	2023-06-20T12:42:13.523908	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	2.26530000e-10	0.00000000e+00	67
2.60016386e+01	2023-06-20T12:42:13.893916	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-2.89680000e-10	-0.00000000e+00	68
2.63716542e+01	2023-06-20T12:42:14.263916	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	4.17720000e-10	0.00000000e+00	69
2.67516550e+01	2023-06-20T12:42:14.643885	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	-2.75640000e-10	-0.00000000e+00	70
2.71218109e+01	2023-06-20T12:42:15.013912	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	1.37410000e-10	0.00000000e+00	71
2.74886367e+01	2023-06-20T12:42:15.373924	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-1.16070000e-10	-0.00000000e+00	72
2.78719126e+01	2023-06-20T12:42:15.764166	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	-1.55700000e-10	-0.00000000e+00	73
2.82318978e+01	2023-06-20T12:42:16.124174	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	2.83160000e-10	0.00000000e+00	74
2.86068517e+01	2023-06-20T12:42:16.494175	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	-3.18490000e-10	-0.00000000e+00	75
2.89718937e+01	2023-06-20T12:42:16.864179	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	4.20880000e-10	0.00000000e+00	76
2.93420213e+01	2023-06-20T12:42:17.234408	-1.00000000e-01	-8.42410000e-05	1.18707043e+03	0.00000000e+00	-2.82150000e-10	-0.00000000e+00	77
2.97320767e+01	2023-06-20T12:42:17.624407	-1.00000000e-01	-8.43120000e-05	1.18607078e+03	0.00000000e+00	1.61390000e-10	0.00000000e+00	78
3.00921346e+01	2023-06-20T12:42:17.984413	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-1.18040000e-10	-0.00000000e+00	79
