Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	Loop1 Index	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A		V	A	V/A

1.17383734e+02	2023-03-16T20:40:21.688980	3.45071300e-05	-2.02987600e-07	-1.69996246e+02	-6.99908500e-01	-9.91876600e-07	7.05640702e+05	3	1.00017900e+00	1.45067700e-06	6.89456716e+05
1.17588602e+02	2023-03-16T20:40:21.893993	8.47112000e-05	-1.61881900e-07	-5.23290127e+02	-6.99906400e-01	-7.41455000e-07	9.43963423e+05	3	9.50175200e-01	8.96636500e-07	1.05971060e+06
1.18295596e+02	2023-03-16T20:40:22.601039	1.93480100e-04	-2.04219500e-07	-9.47412466e+02	-6.99928800e-01	-5.93632800e-07	1.17906019e+06	3	9.00012700e-01	8.32777500e-07	1.08073609e+06
1.18985267e+02	2023-03-16T20:40:23.290082	-3.24295200e-05	-1.76885400e-07	1.83336330e+02	-6.99925200e-01	-5.09176100e-07	1.37462304e+06	3	8.50146700e-01	8.74442100e-07	9.72216114e+05
1.19683433e+02	2023-03-16T20:40:23.988128	-4.91639400e-05	-8.28646600e-08	5.93304070e+02	-6.99893900e-01	-4.57879200e-07	1.52855579e+06	3	8.00136000e-01	4.29130500e-07	1.86455169e+06
1.20437096e+02	2023-03-16T20:40:24.742176	5.96083700e-05	-1.62072500e-07	-3.67788305e+02	-6.99899000e-01	-4.31329900e-07	1.62265357e+06	3	7.50144800e-01	7.29401600e-07	1.02843865e+06
1.21118892e+02	2023-03-16T20:40:25.424220	-6.58988000e-05	-8.18799300e-08	8.04822378e+02	-6.99920500e-01	-4.07199100e-07	1.71886554e+06	3	7.00453100e-01	4.24150100e-07	1.65142741e+06
1.21822472e+02	2023-03-16T20:40:26.127265	9.30724800e-05	-1.07001700e-07	-8.69822442e+02	-6.99910500e-01	-3.89969000e-07	1.79478497e+06	3	6.50549400e-01	5.44005800e-07	1.19585012e+06
1.23389832e+02	2023-03-16T20:40:27.694365	2.26950000e-04	-1.12276100e-07	-2.02135628e+03	-6.99889100e-01	-3.47709600e-07	2.01285527e+06	3	6.00757300e-01	4.12764800e-07	1.45544702e+06
1.24462989e+02	2023-03-16T20:40:28.768434	2.18586300e-04	-3.17581600e-08	-6.88283893e+03	-6.99916900e-01	-3.20364100e-07	2.18475447e+06	3	5.50117000e-01	4.30902600e-07	1.27666206e+06
1.25761013e+02	2023-03-16T20:40:30.066518	-2.40624400e-05	1.89384900e-09	-1.27055747e+04	-6.99926300e-01	-3.00742900e-07	2.32732444e+06	3	5.00197500e-01	4.79737300e-07	1.04264876e+06
1.26671203e+02	2023-03-16T20:40:30.976576	5.03060100e-04	-1.53426900e-08	-3.27882594e+04	-6.99917900e-01	-2.88820900e-07	2.42336306e+06	3	4.49574200e-01	1.44012300e-07	3.12177640e+06
1.27401839e+02	2023-03-16T20:40:31.706623	5.12407300e-05	1.18802000e-08	4.31312015e+03	-6.99908500e-01	-2.79092600e-07	2.50780028e+06	3	4.00492900e-01	3.82098900e-07	1.04813937e+06
1.28134890e+02	2023-03-16T20:40:32.439670	-1.66307500e-04	5.28289700e-09	-3.14803601e+04	-6.99933500e-01	-2.61098400e-07	2.68072688e+06	3	3.50128600e-01	4.76049000e-07	7.35488574e+05
1.28717168e+02	2023-03-16T20:40:33.021708	9.40644900e-06	1.41187900e-09	6.66236200e+03	-6.99904800e-01	-2.44196100e-07	2.86615880e+06	3	2.99870800e-01	5.48793800e-07	5.46417981e+05
1.29452199e+02	2023-03-16T20:40:33.756754	1.01441100e-04	4.43359000e-09	2.28801265e+04	-6.99904800e-01	-2.26443600e-07	3.09085706e+06	3	2.49738100e-01	-5.62677600e-08	-4.43838710e+06
1.30182966e+02	2023-03-16T20:40:34.487801	5.96083700e-05	6.76643100e-08	8.80942553e+02	-6.99929900e-01	-2.73655100e-07	2.55770822e+06	3	2.00346100e-01	2.26556800e-07	8.84308482e+05
1.31416255e+02	2023-03-16T20:40:35.720880	7.63418000e-05	7.31112400e-07	1.04418691e+02	-6.99904800e-01	-9.35815500e-07	7.47908963e+05	3	1.50107800e-01	1.93928700e-07	7.74036025e+05
1.32401956e+02	2023-03-16T20:40:36.706943	5.96059000e-05	4.24239100e-06	1.40500722e+01	-6.99917900e-01	-4.48491600e-06	1.56060426e+05	3	9.99524200e-02	1.32187700e-07	7.56140095e+05
