Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Gate Voltage	Gate Current	Gate Resistance	Loop_TR Index
s		V	A	V/A	V	A	V/A	

1.44785985e+01	2023-06-13T16:25:23.938790	-1.00000000e-01	-2.92490000e-10	3.41892030e+08	1.00000000e+00	8.36000000e-12	1.19617225e+11	38
1.48547043e+01	2023-06-13T16:25:24.318857	-1.00000000e-01	1.92800000e-11	-5.18672199e+09	1.00000000e+00	1.04680000e-10	9.55292319e+09	39
1.52246513e+01	2023-06-13T16:25:24.689064	-1.00000000e-01	-5.54500000e-11	1.80342651e+09	1.00000000e+00	-1.86330000e-10	-5.36682230e+09	40
1.55962093e+01	2023-06-13T16:25:25.059251	-1.00000000e-01	-2.31020000e-10	4.32862956e+08	1.00000000e+00	2.32530000e-10	4.30052036e+09	41
1.59674166e+01	2023-06-13T16:25:25.429452	-1.00000000e-01	1.84360000e-10	-5.42417010e+08	1.00000000e+00	-2.31890000e-10	-4.31238950e+09	42
1.63427006e+01	2023-06-13T16:25:25.799797	-1.00000000e-01	-3.44790000e-10	2.90031613e+08	1.00000000e+00	1.64310000e-10	6.08605684e+09	43
1.67151916e+01	2023-06-13T16:25:26.179876	-1.00000000e-01	1.77330000e-10	-5.63920374e+08	1.00000000e+00	-6.50600000e-11	-1.53704273e+10	44
1.70856764e+01	2023-06-13T16:25:26.550069	-1.00000000e-01	-2.51090000e-10	3.98263571e+08	1.00000000e+00	-4.65200000e-11	-2.14961307e+10	45
1.74538687e+01	2023-06-13T16:25:26.910395	-1.00000000e-01	-4.28800000e-11	2.33208955e+09	1.00000000e+00	1.48100000e-10	6.75219446e+09	46
1.78445012e+01	2023-06-13T16:25:27.300474	-1.00000000e-01	1.45700000e-11	-6.86341798e+09	1.00000000e+00	-2.17400000e-10	-4.59981601e+09	47
1.82059362e+01	2023-06-13T16:25:27.670674	-1.00000000e-01	-2.69990000e-10	3.70384088e+08	1.00000000e+00	2.35890000e-10	4.23926406e+09	48
1.85729646e+01	2023-06-13T16:25:28.030870	-1.00000000e-01	2.17180000e-10	-4.60447555e+08	1.00000000e+00	-2.05760000e-10	-4.86003110e+09	49
