Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Gate Voltage	Gate Current	Gate Resistance	Loop_TR Index
s		V	A	V/A	V	A	V/A	

4.16495111e-01	2023-06-13T15:10:10.570322	-1.00000000e-01	-3.28090000e-09	3.04794416e+07	1.00000000e+00	2.17100000e-10	4.60617227e+09	1
1.11658225e+00	2023-06-13T15:10:11.270313	-1.00000000e-01	1.72820000e-09	-5.78636732e+07	1.00000000e+00	-1.67080000e-10	-5.98515681e+09	2
1.49088081e+00	2023-06-13T15:10:11.643426	-1.00000000e-01	-1.75270000e-09	5.70548297e+07	1.00000000e+00	1.00130000e-10	9.98701688e+09	3
1.85656973e+00	2023-06-13T15:10:12.003625	-1.00000000e-01	1.81390000e-09	-5.51298308e+07	1.00000000e+00	-4.37000000e-12	-2.28832952e+11	4
2.23067629e+00	2023-06-13T15:10:12.383804	-1.00000000e-01	-6.72320000e-10	1.48738696e+08	1.00000000e+00	-9.25300000e-11	-1.08073057e+10	5
2.60697732e+00	2023-06-13T15:10:12.754238	-1.00000000e-01	-2.39620000e-10	4.17327435e+08	1.00000000e+00	1.60510000e-10	6.23014142e+09	6
2.96389371e+00	2023-06-13T15:10:13.114424	-1.00000000e-01	-4.71590000e-10	2.12048602e+08	1.00000000e+00	-2.09870000e-10	-4.76485443e+09	7
3.34153382e+00	2023-06-13T15:10:13.494632	-1.00000000e-01	-4.99710000e-10	2.00116067e+08	1.00000000e+00	2.17280000e-10	4.60235641e+09	8
3.71419094e+00	2023-06-13T15:10:13.864835	-1.00000000e-01	-1.86160000e-10	5.37172325e+08	1.00000000e+00	-1.80570000e-10	-5.53801850e+09	9
4.12150369e+00	2023-06-13T15:10:14.275037	-1.00000000e-01	-6.54520000e-10	1.52783719e+08	1.00000000e+00	1.16650000e-10	8.57265324e+09	10
4.45716632e+00	2023-06-13T15:10:14.605388	-1.00000000e-01	-5.60900000e-11	1.78284899e+09	1.00000000e+00	-2.67100000e-11	-3.74391614e+10	11
4.83234120e+00	2023-06-13T15:10:14.985448	-1.00000000e-01	-6.42010000e-10	1.55760814e+08	1.00000000e+00	-7.17100000e-11	-1.39450565e+10	12
5.19805637e+00	2023-06-13T15:10:15.345623	-1.00000000e-01	-1.98010000e-10	5.05024999e+08	1.00000000e+00	1.47030000e-10	6.80133306e+09	13
5.57312006e+00	2023-06-13T15:10:15.725832	-1.00000000e-01	-4.78620000e-10	2.08934019e+08	1.00000000e+00	-2.03810000e-10	-4.90653059e+09	14
5.94275236e+00	2023-06-13T15:10:16.096066	-1.00000000e-01	-4.54570000e-10	2.19988121e+08	1.00000000e+00	2.17290000e-10	4.60214460e+09	15
6.31174179e+00	2023-06-13T15:10:16.456392	-1.00000000e-01	-2.02200000e-10	4.94559842e+08	1.00000000e+00	-1.93670000e-10	-5.16342232e+09	16
6.69147913e+00	2023-06-13T15:10:16.836472	-1.00000000e-01	-6.36660000e-10	1.57069708e+08	1.00000000e+00	1.26530000e-10	7.90326405e+09	17
