Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

5.74867119e+01	2023-01-20T17:40:37.590093	6.79754600e-05	1.67469000e-06	4.05898763e+01	-9.99066600e-02	4.77223000e-06	-2.09350052e+04	-9.99942000e-01	-5.89036600e-06	1.69758891e+05
5.82907678e+01	2023-01-20T17:40:38.394144	5.12401700e-05	1.11600100e-06	4.59140897e+01	-9.99407900e-02	2.25720900e-07	-4.42762677e+05	-8.99898100e-01	-1.25540900e-06	7.16816671e+05
5.92556337e+01	2023-01-20T17:40:39.359205	5.96077600e-05	8.24317300e-07	7.23116693e+01	-9.99247400e-02	-9.24933600e-07	1.08034501e+05	-7.99917500e-01	-3.16085200e-07	2.53070217e+06
6.00847240e+01	2023-01-20T17:40:40.188257	8.47088300e-05	9.54970900e-07	8.87030484e+01	-9.99317600e-02	-1.29480300e-06	7.71791230e+04	-6.99931900e-01	-4.79516600e-08	1.45966146e+07
6.07556893e+01	2023-01-20T17:40:40.859300	8.47096200e-05	9.36068700e-07	9.04950887e+01	-9.99401200e-02	-1.28573500e-06	7.77299521e+04	-5.99910600e-01	5.42087100e-08	-1.10666828e+07
6.14320214e+01	2023-01-20T17:40:41.535343	6.79754600e-05	9.49752700e-07	7.15717470e+01	-9.99073300e-02	-1.40454300e-06	7.11315567e+04	-4.99918300e-01	1.63728800e-07	-3.05333148e+06
6.20995014e+01	2023-01-20T17:40:42.203385	9.30792300e-05	8.78045200e-07	1.06007333e+02	-9.99324300e-02	-1.88112500e-06	5.31237584e+04	-3.99899500e-01	3.09771300e-07	-1.29095078e+06
6.29120162e+01	2023-01-20T17:40:43.015437	6.79747800e-05	7.55776200e-07	8.99403554e+01	-9.99267700e-02	-3.52150900e-06	2.83761223e+04	-2.99938000e-01	1.16056500e-06	-2.58441363e+05
6.35526223e+01	2023-01-20T17:40:43.656478	5.96090000e-05	4.90740100e-07	1.21467555e+02	-9.99254200e-02	-5.08509300e-06	1.96506573e+04	-1.99891400e-01	2.14938300e-06	-9.29994329e+04
6.43491631e+01	2023-01-20T17:40:44.452528	8.47088300e-05	3.72575900e-07	2.27359929e+02	-9.99401200e-02	-1.05642700e-05	9.46020123e+03	-9.98903000e-02	7.41716000e-06	-1.34674592e+04
6.50368899e+01	2023-01-20T17:40:45.140572	5.96096200e-05	-6.12475900e-08	-9.73256580e+02	-9.98892600e-02	-6.97899900e-06	1.43128348e+04	5.36006400e-05	6.52382500e-06	8.21613701e+00
6.59632234e+01	2023-01-20T17:40:46.066631	5.12407300e-05	-8.17046600e-07	-6.27145747e+01	-9.99261000e-02	-1.10835900e-05	9.01567994e+03	1.00089600e-01	1.14593500e-05	8.73431739e+03
6.64900614e+01	2023-01-20T17:40:46.593664	7.63432700e-05	-1.57134000e-06	-4.85848193e+01	-9.99638700e-02	-1.54108000e-05	6.48661134e+03	2.00063300e-01	2.81594600e-06	7.10465684e+04
6.71460753e+01	2023-01-20T17:40:47.249706	8.47096200e-05	5.46547500e-07	1.54990408e+02	-9.99240600e-02	-4.57667300e-06	2.18333405e+04	3.00117400e-01	2.59904300e-06	1.15472272e+05
6.77870251e+01	2023-01-20T17:40:47.890746	6.79754600e-05	6.65613300e-07	1.02124552e+02	-9.99491700e-02	-3.58797300e-06	2.78567230e+04	4.00150100e-01	2.51038800e-06	1.59397711e+05
6.86054064e+01	2023-01-20T17:40:48.708798	6.79734300e-05	6.57835600e-07	1.03328902e+02	-9.99595600e-02	-3.73580300e-06	2.67571818e+04	5.00095400e-01	2.67397600e-06	1.87023145e+05
6.92401276e+01	2023-01-20T17:40:49.343838	3.45048800e-05	6.21951500e-07	5.54784095e+01	-9.99371600e-02	-3.89921500e-06	2.56300717e+04	6.00130200e-01	2.85723200e-06	2.10039017e+05
6.98962354e+01	2023-01-20T17:40:49.999880	7.63410700e-05	6.21862400e-07	1.22761997e+02	-9.99407900e-02	-3.93768300e-06	2.53806083e+04	7.00093400e-01	2.87776100e-06	2.43277117e+05
7.05369176e+01	2023-01-20T17:40:50.640922	8.47112000e-05	6.23060100e-07	1.35959918e+02	-9.99304000e-02	-3.93640800e-06	2.53861896e+04	8.00094200e-01	3.05313000e-06	2.62057037e+05
