Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

5.23683409e-01	2023-01-20T17:27:44.231084	1.03857700e-06	-1.34117700e-08	-7.74377282e+01	-9.99414700e-02	-5.93471400e-08	1.68401493e+06	-7.99937200e-01	-3.22636500e-08	2.47937602e+07
2.46985208e+00	2023-01-20T17:27:46.181099	1.93480100e-04	-1.82314100e-08	-1.06124595e+04	-9.99331100e-02	2.38311500e-09	-4.19338177e+07	-7.49801300e-01	-8.40849100e-09	8.91719216e+07
3.98562475e+00	2023-01-20T17:27:47.691110	-5.75311400e-05	3.85988800e-08	-1.49048729e+03	-9.99588900e-02	-2.61699400e-08	3.81960715e+06	-6.99802200e-01	-2.79066200e-09	2.50765661e+08
5.31374058e+00	2023-01-20T17:27:49.026819	-1.56952500e-05	1.81705000e-07	-8.63776451e+01	-9.99582100e-02	-1.10124900e-06	9.07680370e+04	-6.49879500e-01	1.08037000e-08	-6.01534197e+07
6.68875389e+00	2023-01-20T17:27:50.401906	2.77154600e-04	1.31569600e-08	2.10652461e+04	-9.99484900e-02	-3.40464100e-08	2.93565430e+06	-5.99805800e-01	2.62905600e-09	-2.28144931e+08
8.14178404e+00	2023-01-20T17:27:51.854998	2.01853500e-04	2.68672800e-09	7.51298606e+04	-9.99066600e-02	-8.53582100e-08	1.17043996e+06	-5.49931700e-01	1.92793200e-08	-2.85244345e+07
8.90747684e+00	2023-01-20T17:27:52.620046	6.79747800e-05	7.62507800e-07	8.91463405e+01	-9.98738700e-02	-1.48099300e-07	6.74370979e+05	-4.99888300e-01	1.73433600e-08	-2.88230366e+07
1.04386436e+01	2023-01-20T17:27:54.151143	-8.26337700e-05	6.06446400e-09	-1.36258983e+04	-9.99414700e-02	-4.42824600e-08	2.25690872e+06	-4.49943300e-01	2.02948100e-08	-2.21703628e+07
1.16886471e+01	2023-01-20T17:27:55.401223	-7.42664000e-05	-3.76588600e-09	1.97208306e+04	-9.99414700e-02	-6.39866500e-08	1.56191127e+06	-3.99924300e-01	2.76679400e-08	-1.44544299e+07
1.26106917e+01	2023-01-20T17:27:56.323282	-1.57941800e-04	1.00426500e-09	-1.57271039e+05	-9.99254200e-02	-6.94045600e-08	1.43975295e+06	-3.49858700e-01	3.36067800e-08	-1.04103606e+07
1.35325758e+01	2023-01-20T17:27:57.245340	-1.91408600e-04	5.95842600e-09	-3.21240207e+04	-9.99742500e-02	-7.13266700e-08	1.40163911e+06	-2.99898200e-01	4.12466200e-08	-7.27085516e+06
1.44542603e+01	2023-01-20T17:27:58.167399	-1.07733900e-04	9.19911400e-09	-1.17113344e+04	-9.99582100e-02	-7.34142500e-08	1.36156414e+06	-2.49911600e-01	5.22722400e-08	-4.78096213e+06
1.52044283e+01	2023-01-20T17:27:58.917446	3.35727100e-04	-7.92070000e-09	-4.23860391e+04	-9.99317600e-02	-6.89747200e-08	1.44881719e+06	-1.99891400e-01	5.55157200e-08	-3.60062699e+06
1.59544542e+01	2023-01-20T17:27:59.667494	-1.57937600e-04	8.83816100e-09	-1.78699619e+04	-9.99394500e-02	-7.25855900e-08	1.37684973e+06	-1.49929200e-01	4.61544800e-08	-3.24842139e+06
1.66887976e+01	2023-01-20T17:28:00.401540	3.60828600e-04	-7.27875100e-09	-4.95728731e+04	-9.99247400e-02	-7.19789800e-08	1.38824890e+06	-9.98896200e-02	5.36015200e-08	-1.86355947e+06
1.74231707e+01	2023-01-20T17:28:01.136588	2.43682300e-04	9.02714300e-09	2.69943990e+04	-9.99505100e-02	-6.88376000e-08	1.45197552e+06	-4.99518100e-02	4.93663300e-08	-1.01185991e+06
1.85165874e+01	2023-01-20T17:28:02.229656	-2.16510500e-04	1.54096200e-08	-1.40503465e+04	-9.99729000e-02	-7.24630500e-08	1.37963969e+06	1.03775300e-04	4.68337700e-08	2.21582204e+03
1.96106333e+01	2023-01-20T17:28:03.323726	1.93480100e-04	1.45719100e-08	1.32776074e+04	-9.99428300e-02	-6.75936700e-08	1.47858268e+06	5.00155600e-02	6.70657100e-08	7.45769485e+05
2.03606442e+01	2023-01-20T17:28:04.073773	-1.41203200e-04	4.50307200e-08	-3.13570825e+03	-9.99317600e-02	-5.97073100e-08	1.67369389e+06	1.00112000e-01	5.47518800e-08	1.82846689e+06
